Metric,SPY,Strategy
Risk-Free Rate,0.06%,0.06%
Time in Market,70.0%,39.0%
,,
Total Return,18%,39%
CAGR% (Annual Return),19.51%,43.38%
,,
Sharpe,0.68,0.89
RoMaD,0.58,1.07
Corr to Benchmark,1.0,-0.39
Prob. Sharpe Ratio,73.68%,82.95%
Smart Sharpe,0.65,0.84
Sortino,0.94,1.89
Smart Sortino,0.89,1.8
Sortino/√2,0.66,1.34
Smart Sortino/√2,0.63,1.27
Omega,1.31,1.31
,,
Max Drawdown,-33.68%,-40.37%
Longest DD Days,171,284
Volatility (ann.),34.83%,57.3%
R^2,0.15,0.15
Information Ratio,0.02,0.02
Calmar,0.58,1.07
Skew,-0.66,5.81
Kurtosis,10.8,68.41
,,
Expected Daily%,0.05%,0.1%
Expected Monthly%,1.36%,2.77%
Expected Yearly%,8.44%,17.81%
Daily Value-at-Risk,-2.93%,-4.79%
Expected Shortfall (cVaR),-2.93%,-4.79%
,,
MTD,0.0%,0.0%
3M,12.12%,-9.49%
6M,22.27%,-15.62%
YTD,0.0%,0.0%
1Y,17.6%,38.78%
3Y (ann.),19.51%,43.38%
5Y (ann.),19.51%,43.38%
10Y (ann.),19.51%,43.38%
All-time (ann.),19.51%,43.38%
,,
Best Day,9.06%,36.62%
Worst Day,-10.94%,-10.9%
Best Month,12.7%,68.68%
Worst Month,-12.44%,-16.6%
Best Year,17.6%,38.78%
Worst Year,0.0%,0.0%
,,
Avg. Drawdown,-2.9%,-10.52%
Avg. Drawdown Days,16,53
Recovery Factor,0.65,1.15
Ulcer Index,0.11,0.3
Serenity Index,0.19,0.1
,,
Avg. Up Month,1.37%,1.87%
Avg. Down Month,-,-
Win Days,191.73,148.29
Loss Days,141.27,184.71
Win Days%,57.58%,44.53%
Win Month%,63.64%,50.0%
Win Quarter%,75.0%,25.0%
Win Year%,100.0%,100.0%
,,
Beta,-,-0.64
Alpha,-,0.66
Correlation,-,-39.08%
Treynor Ratio,-,-60.21%
